,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
6838,B007NU530W,682981764,Downton Abbey - Staffel 2 [4 DVDs],N,Y,Dớwntớn Ábbéy,"Wás für éiné wúndérbáré Schmớnzétté.Kéiné Áhnúng,wárúm mich diésé Stáfféln sớ mitréißén . Léicht kränkélnd áúf dér Cớúch hớffté ich mit Lády Máry únd Mátthéw únd bángté úm dén Kámmérdiénér. Únd nún ist és vớrbéi,ich béfindé mich wiédér im wáhrén  Lébén únd hớffé áúf dié dritté Stáffél,dié dớch bitté bitté báld héráúskớmmén wird?",2013-03-29,3,11,True
6840,B0011WMX60,640716018,Billigé Prớdúktiớn,N,Y,Gabriel - Die Rache ist mein,"Tjájá, dá wớllté jémánd éin péndánt zú '&#34;Légiớn&#34; dréhén, hátté ábér béi wéitém nicht sớ viél Búdgét wié Hớllywớớd zúr Vérfügúng ;)",2014-09-25,0,3,True
6849,B00AYE8C70,689208790,Viber: Free Messages & Calls,N,Y,great app,"Excellent, easy to connect and use.previously I just used on my phone, now I can call and message via my kindle fire hex. The Viber",2014-08-25,1,13,False
6854,B001R7IHA0,501935440,Defying Gravity,N,N,Wirklich schade!,"Wenn in Rezensionen von Keith Urbans ersten Alben jemand gesagt hat: Gutes Country-Pop oder Country-Rock Album, dann war ich die erste die gesagt hat: was wollt ihr, das ist ein astreines Country Album und sonst nichts.   Aber Defying Gravity ist da absolut anders.   Fast alle Songs sind gleich, alles geht in Richtung Mainstream-Pop und ist nur darauf aus, möglichst gleich zu klingen.   Zugegeben, alle Titel für sich sind schöne Nummern, die sich angenehm hören lassen, und von guten Musikern eingespielt sind.   Aber keine davon bleibt in Erinnerung, keine sticht aus der Menge heraus.   Wenn das nächste Album nicht wieder ein bisschen mehr Country und ein bisschen weniger Mainstream ist und außerdem wieder auf hervorstechende Songs verzichtet, wird Keith bald wieder in der Versenkung verschinden.",2010-02-01,0,16,True
6860,B00AB7HESI,625051637,Scribblenauts Remix,N,Y,unreliable on my Galaxy Note 10.1,When I have cleared levels it takes me back to them them several times. I had got to world 3 but the next time I opened the app it took me back to world 1 again! Very annoying!,2014-01-14,1,1,True
6862,B002LL13AM,194157504,Das Wohltemperierte Klavier I,N,N,Eine reife und ausgewogene Interpretation,"Wer Murray Perahias Bach-Interpretationen schätzt, wird auch Pollinis Interpretation des \\""Wohltemperierten Klaviers, 1.Teil\\"" zu schätzen wissen! Natürlich ist es heutzutage eine Streitfrage, ob man Bach im Sinne der historischen Aufführungspraxis auf einem Cembalo, oder wie hier \\""traditionell\\"" auf einem modernen Konzertflügel spielen sollte. Die Ausdrucks- und Differenzierungsmöglichkeiten des Konzertflügels übertreffen die doch eher monotonen Klangfarben auch des besten Cembalos um ein Vielfaches, insbesondere, wenn ein Künstler vom Range eines Pollini in die Tasten greift!   Pollini hat sich seit vielen Jahrzehnten mit Bachs \\""Wohltemperiertem Klavier\\"" beschäftigt und diese \\""Wanderung durch den Quintenzirkel\\"" mit jeweils 24 Präludien und Fugen wiederholt zyklisch in vielen bedeutenden Konzertsälen aufgeführt. Das Ergebnis dieser langjährigen Erfahrung liegt jetzt endlich auf CD vor, es kann als ausgereift und ausgewogen bezeichnet werden, jenseits aller Extravaganzen z.B. eines Glenn Gould, oder der zwar rhythmisch-prägnanten aber emotional doch eher unterkühlten Darstellung eines Martin Stadtfeld oder auch Friedrich Gulda. Svjatoslav Richters Version ist in Tempowahl und Dynamik extremer, ausgeprägt meditative Momente kontrastieren z.T. allzu extrem mit raschen Tempi oder etwas überzogener Dynamik.   Pollini findet die Mitte, für meine Begriffe kommt er dem Ideal sehr nah. Die so unterschiedlichen Präludien und Fugen in den 24 Dur- und Moll-Tonarten werden in ihrer (tonartenspezifischen) Charakteristik spannend und abwechslungsreich wiedergegeben. Dass Pollini insbesondere bei den Fugen mitsingt, mag den einen oder anderen Hörer stören, mich stört es nicht, da es dokumentiert, wie sehr dieser große Pianist in dieser Musik lebt!  Fazit: eine ausgereifte und spannende Wiedergabe dieses wundervollen Klavierzyklus, sehr empfehlenswert!!",2009-10-21,0,6,True
6868,B0000APZQR,328474322,Daredevil,N,N,Ein unlogischer Film,"Nat&uuml;rlich sollte man bei Filmen wie \\""Spiderman\\"", \\""Batman\\"" oder \\""X-men\\"" nicht allzuviel durchdachte und ausgekl&uuml;gelte Geschichten erwarten.<br />Diesen Anspruch haben Comicverfilmungen einfach nicht.<br />Trotz der niedrigen Erwartungen angesichts einer logischen Geschichte halte ich Daredevil f&uuml;r absolut nicht gelungen.<br />Z.B. stellen sich einem nicht eingeweihtem Comicfan wie mir Fragen wie: a) Warum kann der blinde Daredevil wie ein akrobatischer Derwisch durch die Nacht segeln, kann aber im Kampf gegen den Kingping zun&auml;chst nicht bestehen, da er ihn nicht sehen kann. hmm.... b) Warum legt er sich in einen sarg&auml;hnlichen Beh&auml;lter gef&uuml;llt mit einer schwarzen Fl&uuml;ssigkeit ? hmm.... c) Daredevil wird die Schulter durchbohrt und er schafft es mit letzter Kraft halbsterbend in eine Kirche, wo er 5 Minuten sp&auml;ter wie ein junger H&uuml;pfer gegen Bullseye und anschlie&szlig;end gegen den Kingpin k&auml;mpft ? hm....<br />Die Schauspieler spielen ihre Rolle gut und die technische Ausstattung der DVD kann sich sehen lassen. Wer auf der DTS-Spur seinen Verst&auml;rker aufdreht, den erwartet ein Soundfeuerwerk. Trotzdem bleibt die Geschichte ziemlich mau und es ist kein Manko wenn man diesen Film nicht gesehen hat. Daher nur 2 Sterne.",2004-01-04,0,3,True
6871,B000W15WRS,106007453,Black Book,N,N,úngláúblich bééindrúckénd,"Zum Thema waren bislang Lubitschs  \\""Sein oder Nichtsein\\""  und Benignis  \\""Das Leben ist schön\\""  unerreicht. Black Book ist ernsthafter aber mindestens genauso gut. Ein Meisterwerk. Und: Es gibt kein Schwarz oder Weiss mehr. Das Schauspielerensemble ist phänomenal und die Handlung atemberaubend. Mir blieb die Spucke weg. Ein Film für die Insel. Die DVD ist gut, mit einigen aufschlussreichen Interviews als Extras.",2010-01-12,3,3,True
6887,B00CXLSRUY,645970389,klasse,N,Y,Star Trek Into Darkness,"Súpér Film, géfällt mir séhr gút. Núr zú émpféhlén. Kánn mán sich immér wiédér ángúckén. Klássé Éféckté. Éndlcih wird dié Géschichté mál vớn vớrné érzählt ( Zớrn dés Káhn ).",2013-11-23,0,3,False
6902,B008469DGY,47414373,Flick Golf,N,Y,addictive,So much fun. Love this game. Graphics are brilliant. Really cannot put this game down. Recommended it to so many friends,2013-09-08,1,1,False
6910,B004D39P7E,132654622,The Road (Pappschuber),N,Y,Berührendes Filmerlebnis,"Ich kann diesen Film absolut empfehlen. Er ist gut gemacht, die Schauspieler überzeugen, die Handlung ist spannend und geht in die Tiefe. Vor allem das Ende ist sehr intensiv und aufwühlend. Ein Film der zum Nachdenken anregt und einen nicht mehr loslässt!!!",2014-04-17,0,3,True
6915,B000GG4KJA,868058133,Nanny McPhee,N,Y,,"personne ne s'en lasse : de l'humour, de l'action, Emma Thompson merveilleuse comme toujours, Colin Firth attendrissant en père débordé. Et les enfants font toutes les bêtises dont nous avons pu rêver.  Une joie pure  pour petits et grands.",2014-03-06,2,3,False
6924,B007IRQCUA,169791471,Game of Thrones - Die komplette erste Staffel [Blu-ray],N,Y,HD vom Feinsten und absolute Kaufempfehlung,"Dieses Produkt beherbergt nicht grundlos so viele BluRay-Disks - irgendwo muss die Qualität auch hin. Schon allein die Anfangsszene überrascht, den man kann jede einzelne Schneeflocke sowie jede noch so kleine Hautpore der Aktuere sehen. Auch von der Soundqualität bin ich begeistert. Wer \\""Game of Thrones\\"" liebt wird für den günstigen Preis mehr als entschädigt. Kaufen!",2012-08-10,0,3,False
6930,B006X03YT0,966513186,Skyfall [DVD],N,Y,Daniel Craig at his gorgeous best,"Actually a great film, just what you expect for Craig and Bond, well worth a watch....amazon want more words grrrrr.....",2014-04-12,1,3,False
6940,B005KITTPY,214493097,Lego City 4436 - Streifenwagen,N,Y,Lego,"Wúndérbár, éin tớllés Gébúrtstágsgéschénk, grớßé Fréúdé béi méiném Sớhn dér és vérschénkt hát únd dér wússté, dáss diés éin tớllés Géschénk für séinén 6-jährigén Fréúnd ist- únd béi séiném Fréúnd ébénfálls grớßé Fréúdé!",2013-03-23,0,2,True
6961,B00006JKOL,895268017,Minstrel in the Gallery,N,N,Jethro Tull,Peut etre le meilleur album de Jethro Tull après Aqualung.Un must de la discographie du Tull.Incontournable pour les amateurs de Jethro tull.Pinckle.,2011-02-26,0,6,True
6967,B00AYXNKIC,863404514,Trial Xtreme 3,N,Y,sympa,"intéressant pendant 10 minutes dans l'attente du bus<br />assez facile dans les premiers niveaux, on doit faire de grand mouvement :-)",2013-11-11,0,1,False
6971,B0065X4QYC,169570032,Die Höhle der vergessenen Träume [3D Blu-ray],N,Y,"Faszinierende, authentische Dokumentation","Lieferumfang:<br />* Blu-Ray mit 2D und 3D Version<br /><br />Pro:<br />+ 2D und 3D Version auf einem Medium<br /><br />Contra:<br />- Keine Beanstandungen<br /><br />Beschreibung:<br />Hinweis: Rezension bezieht sich auf die Blu-Ray in 2D! - Aufmerksam wurde ich auf diesen Film durch zahlreiche Artikel, welche diese Dokumentation aufgegriffen und beschrieben haben. Ich persönlich sehe sehr gerne Dokumentationen aller Art. Diese Produktion hat mich nicht zuletzt aufgrund ihrer Thematik, sondern auch aufgrund der Kameraführung beeindruckt. Als ambitionierter Fotograf sind mir enge, unwegliche Räumlichkeiten zum Aufnahmen machen bestens bekannt und die Lösung hier gefällt mir absolut gut. Viele Aufnahmen wurden frei ohne Stativ & Co. gemacht, das wirkt auf mich persönlich nicht billig, sondern authentisch. Man hat das Gefühl, selbst durch die engen Gänge und über die engen Wegplatten zu schreiten. Den Kommentar finde ich im Gegensatz zu vielen anderen Rezensionen nicht langweilig, sondern durchaus informativ. Einige Wandmalereien werden in der Tat mehrfach thematisiert, da sie in der Höhle von besonderer Bedeutung sind.<br /><br />Fazit:<br />Wer sich für Höhlen und Höhlenmalerei interessiert oder sich auch nur kulturell etwas berieseln lassen möchte, ist bei diesem Film definitiv richtig. Die freie Kameraführung ist sicher nicht jedermanns Sache, wirkt aber authentisch und ist definitiv mal eine Abwechslung zu den sonst perfekt ausbalancierten TV-Dokus. Wer generell Sprecher von Dokus langweilig findet, wird hier sicherlich nicht eines besseren belehrt. Der Sprecher erläutert eindrucksvoll das Gesehene und gibt Zusatzinformationen, reißt einen jedoch nicht aus dem Fernsehsessel.",2013-01-10,0,3,True
6983,B001BXN8Z4,591541024,La Grande vadrouille [Blu-ray],N,N,quand sous titr&eacute; français pour sourds et malentendants ??????,"Je suis super d&eacute;çue de pas pouvoir regarder ce film sans sous titr&eacute; français et pourtant les autres films avec louis de fun&egrave;s sont disponibles en sous titr&eacute; français  ... grrrrr s'il vous plait, pensez &agrave; nous et on l'ach&egrave;tera sans h&eacute;sitation.",2013-01-23,0,3,True
6990,B006E038SQ,403693858,Ghost Rider: Spirit of Vengeance [DVD],N,Y,GOOD,"Not as exciting as the first Ghost Rider film,not so much action in it. still entertaining though,for the price paid for it.Quick delivery so would recommend this seller as 1st class.",2013-04-25,1,3,False
6994,0696204800,761011429,501 Quilt Blocks: A Treasury of Patterns for Patchwork & Applique,N,N,bouquin super,"Une petite erreur, j'ai acheté ce livre le 1er mars.<br />Je suis très contente de cet achat qui me sera très utile pour mes futurs patchs à réaliser.",2012-03-12,0,0,False
7018,B0057YFXYW,540640723,Insidious,N,N,le premier faux pas d'un génie,"Pour son quatrième long, james wan déçoit ! non pas que son film n'ai aucune qualité (jeu d'acteur, un parti pris formel interessant) mais l'ensemble ne décolle jamais, les enjeux restent lambda et on s'ennuie bien vite.... un comble pour le réal' de peloches aussi cool que [[ASIN:B000VT6L76 Saw]], [[ASIN:B0015SRMWU Dead Silence]] ou [[ASIN:B004SGQISK Death Sentence [Blu-ray]]] ! (mais bon si ça peut le faire sortir de son relatif anonymat...)",2012-02-09,2,3,True
7031,B0002HZHXG,312361018,Bruder 02801 - Zubehör: Light& Sound Modul (Lastkraftwagen),N,Y,Beleuchtung für 2810,"Diese Teile passen sehr gut zu den anderen Artikeln, die ich hier erworben habe. Sie werten die anderen Teile auf.",2012-11-24,0,2,False
7038,B00IROIE1I,416466582,"Mozart: Sinfonien Nr. 39, 40 & 41",N,N,mozart-remake ala harnoncourt,"áls ánfáng dér 1980ér jáhré hárnớncớúrt mit séiném cớncéntús músicús nớch<br />áls révớlútiớnär dér músikálischén klángrédé gált, schúf ér éinén viélbéáchtétén<br />mớzárt-zyklús mit dém ámstérdámér cớncértgébớúw ớrchéstér, wénigér<br />hist. kláng-, ábér állémál márkéting-ớriéntiért.<br />dié spiéltén instrúméntál mớdérn únd immérhin hist. phrásiérénd únd géstráfft<br />árớmántisch mit hist. dréschéndén páúkénschlégéln, dié láútháls ákzéntúiérénd<br />dámáls zäsúriértén, únd éinén christớph vớn dớhnányi dúrchwég nérvtén.<br />sớlchérárt klángspráché hábén inzwischén állé bédéúténdén ớrchéstér ántizipiért<br />únd réálisiért. zúmál sind wir héúté klánglich strápáziért únd längst án krássés<br />géwöhnt, álsớ wớmöglich hist. klássischér ớriéntiért áls úns néúérlich állé wild pớst-<br />réánimiértén wéiss máchén wớllén.<br />wié hárnớncớúrt, dér géht's hiér nớch fớrschér án, áls wớllté ér állén zéigén, dér ớldié<br />dér széné kánn's immér nớch sớ áls klássikér-wütérich.<br /><br />wénn mán nún vérgléichswéisé chárlés máckérrás mit dém scớttish chámbér ớrchéstrá<br />hört, wié ér áúch zú dén sớg. létztén sinfớnién (dié mớzárt nicht méhr áúfgéführt hörté)<br />áúch séiné 38té, dié sớ géwichtigé sinfớnié séinér dớn-giớvánni-zéit, dié mớzárt nớch<br />in prág áúfführté, hinzúzählt, únd dié állésámt klássisch tránspárént différénziért wié<br />zügig ákzéntúiért, dér wird diésé sớny néú-éinspiélúng kéinésfálls áls béréichérúng<br />hörén könnén:<br />és klingt dúrchwég hémdsärmélig prớdúziért, áúf éffékt fớrsch (álá jácớbs) únd<br />ớrchéstrál léidér schlúdrig ákklámiért, únd zúdém áúch klángtéchnisch únzúréichénd<br />diffús áúsbálánciért: éin chámbér-cớncéntús músicús áls grớss-philhármớnischés<br />pớst-káráján blớw-úp.<br />dás ist péinlich únd állémál übérflüssig.<br /><br />wér séiné érstrángigén áltén mớzárt-intérprétátiớnén, bésớndérs dér 41tén<br />sớg. júpitér, kénnt, kánn núr vér-wúndért frágén, wárúm éin höchst répútiértér<br />músikér únd künstlér wié hárnớncớúrt sớlché prớdúktiớnén nớch ákzéptiért.",2014-09-22,0,6,True
