,product_id,product_parent,product_title,vine,verified_purchase,review_headline,review_body,review_date,marketplace_id,product_category_id,label
6484,B0049EN064,107790841,The Big Bang Theory - Saison 4 - Inclus la VF et les sous-titres français [ORIGINAL] [Import anglais],N,Y,L'esprit de la Saison 1 devient loin !,"Moins enlevé, blagues plus lourdes, comme un essoufflement.<br />En revanche prenez cette version bien moins cher que chez des revendeurs habituels et de bonne qualité",2013-06-26,2,3,False
6485,B00005CDUE,460771093,The Best Of Roxy Music,N,Y,Five Stars,Excellent!,2014-11-23,0,16,False
6498,0370327152,137917341,Where The Wild Things Are,N,N,Magie pure,"Comment est-ce possible que ce livre ne soit pas connu en France? Peut-être pour lui permettre de redevenir un secret bien gardé que peu connaissent, quelque chose d'unique et de bien caché, de mystérieux et d'enchanteur... Ce petit livre est tout ça, et plus, puisque chaque dessin a la beauté d'une oeuvre d'art autonome. Seule réserve, contrairement aux descriptions qu'on en fait, il peut faire peur aux petits enfants (j'en faisais parti autrefois...).",2002-09-16,2,0,True
6506,B00M7TR10Y,647130552,Lucy [Blu-ray],N,Y,Lucy (Blu-ray),"Lucy ist ein franz&ouml;sischer Science Fiction-Film aus dem Jahr 2014 von Luc Besson und ist selbst f&uuml;r ihn ein Abstecher in ein fremdes Metier.<br /><br />Lucy noch ein lustiges Studenten-M&auml;dchen auf Urlaubstrip in Taipeh wird dort von einer Bekanntschaft reingelegt und muss einen Koffer in einem Hotel abliefern. Jedoch l&auml;uft sie dort in eine Falle. Eine Verbrecherbande will den Inhalt des Koffers an sich bringen und diesen Inhalt (eine Art Droge) &uuml;ber Drogenkuriere aus dem Land schaffen. Lucy wird eines dieser Drogen-P&auml;ckchen in den Bauch operiert. Doch f&auml;llt sie dann einer anderen Verbrecherbande in die H&auml;nde und durch deren Brutalit&auml;t platzt das P&auml;ckchen und die Droge mit blauer Farbe ger&auml;t in jede Zelle ihres K&ouml;rpers – vor allem ihres Gehirnes.<br /><br />Die Droge, eine Substanz die Schwangere an ihre noch nicht geborenen Kindern weitergeben um deren Wachstum zu f&ouml;rdern, l&auml;sst Lucys Gehirn im Wahrsten Sinn explodieren und ihre Gehirnleistung geht von 10% auf 100% Leistung rauf. Sie entwickelt F&auml;higkeiten die &uuml;ber die jetzigen M&ouml;glichkeiten eines Menschen hinausgehen. Und sie nimmt Rache an denen die ihr das angetan haben um an die anderen P&auml;ckchen zu gelangen. Aber sie setzt sich auch mit einem neurologischen Gehirnforscher in Verbindung – denn sie will der Menschheit ein Geschenk machen, denn sie selbst wird in 24 Stunden sterben – aber ihr Tod ist relativ.<br /><br />Der Film beginnt langsam als Thriller und bis es zum Platzen des Drogenp&auml;ckchen kommt, vergeht einige Zeit und driftet dann in die Science Fiction ab – aber das gekonnt. Danach wird der Film rasant und ist daf&uuml;r viel zu kurz. Ich h&auml;tte mir schon mehr Action gew&uuml;nscht, besonders wo Lucy ihre F&auml;higkeiten entwickelt und diese auch anwendet. Man h&auml;tte die Gehirnleistungssteigerung etwas l&auml;nger hinziehen k&ouml;nnen.  Und das Finale wo sie in die Entstehungszeit von allem zur&uuml;ckreist, ist visuell sehr gut dargestellt worden. Leider ist das Ende des Filmes sehr schnell und kurzangebunden. Theoretisch w&auml;re damit eine Fortsetzung m&ouml;glich, welche geistigen F&auml;higkeiten hat nun Lucy und zu was mutiert sie noch? Aber das bleibt im Rahmen der eigenen Vorstellungskraft. Die Schauspielerin macht ihre Sache gut, sie soll ja eine Person spielen die durch die geistigen F&auml;higkeiten bar jeglicher Gef&uuml;hle wird und so wie Johansson &uuml;blicherweise spielt, braucht sie sich nicht wirklich zu verstellen (Sorry wenn ich damit Fans von Scarlett J. auf die Barrikaden bringe).<br /><br />Dennoch hat der Film viele Logikfehler im Skript was nicht nur ein Stirnrunzeln erzeugt (daher mein Sternenabzug). Aber der Film ist so rasant und kurz das man dar&uuml;ber hinwegsieht und eine stimmungsvolle Actionzeit mit diesem Film verbringen kann. Die Wissenschaftler in den Extras sprechen, dass die Menschen nur 10% ihres Gehirnes verwenden, andere Wissenschaftler gehen von 25% aus. Dar&uuml;ber streiten sich selbst die Gehirnforscher. Durch neurologische Untersuchungen wurde festgestellt, dass bei Multitastingfunktionen sogar bis zu 60% des Gehirnes aktiv sein k&ouml;nnen, doch letztendlich wie viel es wirklich ist, wei&szlig; keiner scheinbar so recht. Daher sind solche Spekulationen wie im Film gezeigt durchaus interessant und l&auml;sst sogar teilweise f&uuml;r die menschliche Evolution hoffen.<br /><br />Nachtrag: Der USB-Stick am Ende des Filmes mit den blinkenden Sternen - wow, das w&auml;re mal ein optisch tolles Speichermedium.<br /><br />Qualit&auml;t der Blu-ray:<br /><br />Laufzeit: 89 Minuten.<br /><br />Bildqualit&auml;t (1080p High Definition 2,10.1 Widescreen) ist ausgezeichnet und ohne Bildst&ouml;rungen.<br />Tonqualit&auml;t (Deutsch in DTS Digital Sorround 5.1, Englisch in DTS-HD Master Audio 5.1)ist gut und verst&auml;ndlich.h wäre damit eine Fortsetzung möglich, welche geistigen Fähigkeiten hat nun Lucy und zu was mutiert sie noch? Aber das bleibt im Rahmen der eigenen Vorstellungskraft. Die Schauspielerin macht ihre Sache gut, sie soll ja eine Person spielen die durch die geistigen Fähigkeiten bar jeglicher Gefühle wird und so wie Johansson üblicherweise spielt, braucht sie sich nicht wirklich zu verstellen (Sorry wenn ich damit Fans von Scarlett J. auf die Barrikaden bringe).    Dennoch hat der Film viele Logikfehler im Skript was nicht nur ein Stirnrunzeln erzeugt (daher mein Sternenabzug). Aber der Film ist so rasant und kurz das man darüber hinwegsieht und eine stimmungsvolle Actionzeit mit diesem Film verbringen kann. Die Wissenschaftler in den Extras sprechen, dass die Menschen nur 10% ihres Gehirnes verwenden, andere Wissenschaftler gehen von 25% aus. Darüber streiten sich selbst die Gehirnforscher. Durch neurologische Untersuchungen wurde festgestellt, dass bei Multitastingfunktionen sogar bis zu 60% des Gehirnes aktiv sein können, doch letztendlich wie viel es wirklich ist, weiß keiner scheinbar so recht. Daher sind solche Spekulationen wie im Film gezeigt durchaus interessant und lässt sogar teilweise für die menschliche Evolution hoffen.    Nachtrag: Der USB-Stick am Ende des Filmes mit den blinkenden Sternen - wow, das wäre mal ein optisch tolles Speichermedium.    Qualität der Blu-ray:    Laufzeit: 89 Minuten.    Bildqualität (1080p High Definition 2,10.1 Widescreen) ist ausgezeichnet und ohne Bildstörungen.  Tonqualität (Deutsch in DTS Digital Sorround 5.1, Englisch in DTS-HD Master Audio 5.1)ist gut und verständlich.",2015-01-26,0,3,True
6513,B008ALA6DW,763646947,Thunderbolt to Gigabit Ethernet Adapter,N,Y,"Very good product, shame about the price","Like all Apple Thunderbolt accessories, this is expensive for what it is - but it's well-made, does the job flawlessly so it's hard to complain! Adds essential wired networking to my MacBook Air.",2013-05-27,1,5,True
6519,B00D0SEGMC,957398814,OsmAnd+ Maps & Navigation,N,Y,Preiswertes gutes Navi,Ich habe lange ein passendes Navi für mein Smartphon gesucht. Viele Android-Navis ausprobiert. Das OsmAnd hat am besten gepasst. Die Bedienung ist einfach und vor allem Offline zu benutzen. Auch als Fußgänger habe ich das Programm mit Erfolg ausprobiert. Es erfordert aber ein bischen Übung um zB. eine nue Route einzugeben.,2013-10-02,0,1,True
6530,B006E03MBY,403693858,Ghost Rider: Spirit of Vengeance (Blu-ray 3D + Blu-ray + DVD),N,Y,One Star,Total garbage spin off,2014-10-06,1,3,True
6547,B0039OR7IM,441658764,Dogma,N,N,Ton pote le Christ est pop,"Bon, autant le dire tout de suite, ce film fut pour moi une relative déception. J'adore Kevin Smith et sa manière de dépeindre une certaine génération. Dans ce film, Jay est toujours aussi crétin et Silent Bob toujours aussi cool. Les acteurs qui entourent le duo sont très bons, un vrai casting de rêve. C'est l'histoire de religion autour qui m'a déçue. Kevin Smith est fan de la série de comics iconoclastes [[ASIN:2845389272 Preacher]]. Celle-ci crée une vision du christianisme tout en combats divins et lui créé une mythologie violente proche des croyances antiques avec brio. On sent que c'est une inspiration majeure pour Dogma. Malheureusement, dans un film on ne peut pas développer autant que dans une série de comics et l'intrigue paraît ici brouillonne. On ne saisit pas toujours très bien les enjeux.     Aux États-Unis, cette vision de la religion a, paraît-il, fait couler beaucoup d'encre mais ici, avec moi en tout cas, cela choque beaucoup moins. Une fois la provoc désamorcée, donc, il ne reste qu'une farce grotesque dont on se serait bien passé. Le combat des méchants anges et des gentils, l'arche du pardon qui risque bien d'ennuyer un peu Dieu, et blablabla. \\""' ...\\"", comme dirait Bob.     Kevin Smith est connu pour ses dialogues décalés et irrévérencieux. Il y en a toujours dans Dogma mais ils sont cette fois noyés entre de longs discours qui tentent de nous faire comprendre qui-est-qui au royaume des cieux et quels sont les enjeux de chacun, dont on se fout un peu. Après la vision de Dogma, on se rappelle qu'il n'y avait pour ainsi dire pas d'histoire dans Clerks... et ce n'était pas plus mal.",2010-07-20,2,3,True
6555,B00377IS4I,754228991,Armageddon - Das jüngste Gericht [Blu-ray],N,N,Tennisarm.....!,Man könnte fast einen Tennisarm bekommen wenn man beim Sternenbanner schwenken mit den Darstellern mithalten möchte.Und als dann noch der Blick über das Kriegerdenkmal schweifte(Nach dem Absturz der Mir)wurde mir so richtig übel.Einfach nur ein Machwerk gesponsert von der US Regierung.,2011-01-08,0,3,True
6568,B00IAD18KK,37237957,Otello,N,Y,DVD Belle interpretation,"superbe concert , belle interprétation. Cécilia Bartoli excellente comme toujours.Un grand plaisir à écouter.Costumes et décords contemporains mais cela ne gène pas,agréable a voir.",2014-05-11,2,3,True
6579,B0001CTKE4,782713541,George Harrison,N,Y,NICKEL,"je suis satisfaite de redécouvrir cet album qui ne vieillit pas, toujours aussi agréable à écouter. Expérience d'achat satisfaisante sur le site. A recommander+++",2012-01-24,2,3,True
6583,B005FVNIW6,401439625,"Ender's Game: Ender Series, book 1 (The Ender Quartet series)",N,Y,Five Stars,Great book!,2014-08-19,1,4,False
6601,B00AEV60GS,273936641,WiFi Overview 360 Pro,N,Y,Schnéll únd éffiziént,"Installation auf dem Tablet und dem Fon verliefen schnell und ohne Probleme. Die Netzwerke wurden sofort erkannt und die benötigten Informationen übersichtlich dargestellt.  Ich kann mich, was die Details angeht, meinen Vorbewertern nur anschließen!<br />Ich finde, dass die App auch für Laien sehr gut geeignet ist. Daher gebe ich 5 Sterne.",2014-04-19,0,1,True
6603,B00FA4ZDOE,536113016,Total Recall - Mémoires programmées [Blu-ray masterisé en 4K],N,N,Film moyen,"Déçu par le scénario qui est complètement farfelu... Le film semble long trés long.<br />Seul point positif colin farell, trés bon acteur.<br />Film à voir une fois pas plus.",2014-07-17,2,3,False
6622,B002JHVPDI,584084882,"Ungew&ouml;hnliche Serie! Spannend, fesselnd, mit Witz und Ironie...",N,Y,Dexter - Die erste Season [4 DVDs],"Mir wurde von Freunden diese Serie \\""Dexter\\"" nach einem Kinoabend empfohlen.<br />Ich war da ja ziemlich skeptisch... ;-) ... ein Serienkiller, der bei der Polizei arbeitet und na klar, dann auch noch ein genialer Forensiker ist? Ja, ja, Klischees hab ich gedacht... Hm... Ich war dann aber von den Erz&auml;hlungen und der Begeisterung doch so neugierig geworden, dass ich mir die erste Staffel dann sogar gekauft habe.<br /><br />Die Serie hat mich von Anfang gefesselt und in ihren Bann gezogen. Die Bef&uuml;rchtungen mit Klischees &uuml;berh&auml;uft zu werden und Abziehbildchen-Charaktere zu sehen, die man schon 1000fach in (amerikanischen) Serien vorgesetzt bekommen hat, haben sich nicht best&auml;tigt.<br /><br />Viel mehr lernt man sehr unterschiedliche Menschen mit ihren Schw&auml;chen und St&auml;rken kennen, sieht die Entwicklung ihrer Charaktere.<br /><br />Von Anfang an wei&szlig; man als Zuschauer, dass Dexter ein Serienkiller ist. Aber warum? Was spielt sich da ab? WER ist dieser Dexter eigentlich? Und was hat es mit dem geheimen Codex auf sich? Was f&uuml;r Geheimnisse gibt es in Dexters Vergangenheit?<br /><br />Wem k&ouml;nnte Dexter auch gefallen?<br />Wer sich gut unterhalten m&ouml;chten, wer Spannung mag, gerne auch mal selber an der ein oder anderen m&ouml;glichen L&ouml;sung in diesem Dexter-Labyrinth t&uuml;ftelt, der wird mit dieser Serie viel Spa&szlig; und eine super Unterhaltung haben!<br />Noch mehr Spa&szlig; macht es &uuml;brigens die Serie nicht allein, sondern mit (werdenden) Fans gemeinsam zu gucken... ;-)<br /><br />Wem wird Dexter vermutlich nicht gefallen?<br />Leute, die nur \\""Splattermovies\\"" m&ouml;gen und viel Blut und Gewalt erwarten. Blut gibt`s aber, ab und an auch reichlich... ;-) ...",2010-06-15,0,3,True
6623,B004OT2WKO,68540927,LEGO Technic 8110 - Unimog U400,N,N,TechniSch raffiniertes Modell,"Es konnte nicht ausbleiben, auch dieses Technik Modell musste her, schon wegen meiner Faszination für Unimog, von dem ich noch heute nach über 50 Jahren das Steiff-Modell habe. Welche Überraschung, diesmal etwas völlig neues:  - Alle Bauabschnitte einzeln verpackt (macht bei über 2000 Teilen Sinn, denn man will ein Fahrzeug bauen und nicht nur puzzeln)  - Baulanleitungen in typischer Legoqualität, aber diesmal sorgfältig verpackt  - sehr viele neue unbekannte Teile, macht einfach Spass  Das Modell ist technisch raffiniert mit nachgebildetem Allrad Antriebstrang, dann die verschiedenen Funktionen mit Kran und Winde, Federung usw. Die Lenkung ist für ein Geländefahrzeuzg allerdings etwas schwach im Wendekreis. Dennoch, der Massstab ist sehr gross und für diese Legoteile fast an der Grenze der Stabilität. An manchen Stellen des Fahrwerkes ist das Gebilde fragil. Ein 11-Jähriger baut das Modell jedenfalls nicht ohne weiteres zusammen, jedenfalls nicht ohne Vorerfahrung mit Lego Technik und anderer Hilfe. Warum auch 11-16, auf Ravensburger Spielen steht doch auch 6 bis 99 Jahre. Und ich bin sicher nicht der einzige \\""Alte\\"", der Lego baut. Empfehlenswert! Ich bekomme langsam \\""Parkplatzsorgen\\"", was bringt Lego als nächstes?",2011-11-15,0,2,False
6624,B004498L1I,355985786,"Grey's Anatomy, saison 6 - Coffret 6 DVD",N,N,Greys anatomy,"Ce produit est excellent et il est arrivee tres vite.  Ma fille et moi, nous adorons 'Grey's Anatomy'!  (Je suis anglaise,donc excusez-moi si mon francais est mal).",2011-02-28,2,3,False
6631,B00B4VI8MQ,351620851,Epic Adventures: Cursed Onboard,N,Y,great game,"If you like seek and find games you will like this, only 4 stars as I felt it was a bit too short, overall though great.",2014-01-02,0,1,False
